replicate,timestep,S0,S1,S2,NND_med
1,56,141.0,8.97872340425532,161.06382978723406,57.05272738177049
1,57,141.0,9.02127659574468,162.63829787234042,57.91655040579338
1,58,138.0,9.253623188405797,168.19565217391303,58.34854325036994
1,59,138.0,9.268115942028986,168.29710144927537,59.47403212112151
1,60,137.0,9.364963503649635,170.75182481751824,57.323693611037335
1,61,135.0,9.555555555555555,175.3925925925926,61.2161172563683
1,62,134.0,9.67910447761194,180.47014925373134,61.448855589998196
1,63,132.0,9.863636363636363,193.5909090909091,60.61369396757412
1,64,130.0,10.061538461538461,201.53846153846155,60.50847497286841
1,65,128.0,10.2734375,207.9609375,60.708738790748306
1,66,124.0,10.64516129032258,226.79032258064515,65.1001520381896
1,67,122.0,10.87704918032787,234.7295081967213,65.73902720882663
1,68,119.0,11.176470588235293,250.42016806722688,64.68897104620186
1,69,119.0,11.210084033613445,251.6638655462185,64.27830320147112
1,70,117.0,11.452991452991453,258.7008547008547,67.47762589600197
1,71,115.0,11.721739130434782,281.5304347826087,67.08088836439858
1,72,114.0,11.859649122807017,286.0877192982456,70.87672207031962
1,73,113.0,12.0,291.11504424778764,72.49156535585878
1,74,113.0,12.035398230088495,292.6725663716814,71.8003463822803
2,22,300.0,3.5433333333333334,22.483333333333334,41.194592588643665
2,23,290.0,3.682758620689655,24.372413793103448,40.12675421574876
2,24,284.0,3.7746478873239435,25.485915492957748,40.51537894727106
2,25,275.0,3.9272727272727272,27.716363636363635,40.93887120239956
2,26,270.0,4.014814814814815,28.77777777777778,41.95707141764878
2,27,258.0,4.217054263565892,31.82170542635659,44.95236733157998
2,28,257.0,4.249027237354086,32.599221789883266,43.4869010406592
2,29,249.0,4.401606425702811,35.57429718875502,45.79148487180084
2,30,247.0,4.465587044534413,36.35222672064777,45.61744468483076
2,31,244.0,4.536885245901639,37.58606557377049,44.78711726662506
2,32,240.0,4.6375,39.40416666666667,45.552327817332994
2,33,233.0,4.793991416309013,41.892703862660944,45.54809900086018
2,34,231.0,4.852813852813853,42.6017316017316,47.39030469068656
2,35,228.0,4.934210526315789,43.75,46.838233708476935
2,36,224.0,5.035714285714286,45.392857142857146,48.346681040431164
2,37,222.0,5.112612612612613,47.328828828828826,46.56106834575702
2,38,220.0,5.195454545454545,49.55,45.15892778715127
2,39,212.0,5.415094339622642,53.75471698113208,46.14861609133412
2,40,206.0,5.631067961165049,57.22330097087379,46.93184893865181
2,41,203.0,5.748768472906404,59.19704433497537,48.39610620242724
2,42,196.0,5.994897959183674,64.83163265306122,48.801919544938556
2,43,193.0,6.103626943005182,66.21761658031087,49.51001525888902
2,44,188.0,6.308510638297872,71.64893617021276,51.551441330915004
2,45,185.0,6.4324324324324325,73.63243243243244,52.599854007099616
2,46,181.0,6.596685082872928,76.1878453038674,52.769225956093784
2,47,179.0,6.687150837988827,77.65921787709497,53.045533169219496
2,48,176.0,6.818181818181818,80.75,53.44938231468082
2,49,173.0,6.971098265895954,84.99421965317919,52.35352411155986
